StateCounty,1,3,4,8,16,40,80
AKAleutians East Borough,0.0000000000000000000,-0.0000000000000009992,0.5192772577364080000,0.9816046572851300000,1.8261468558696300000,1.8261468558696300000,1.8261468558696300000
AKAleutians West Census Area,0.0000000000000000000,0.0000000000000000000,0.6777487309426820000,0.9750493775668540000,1.7276683503916800000,1.7276683503916800000,1.7276683503916800000
AKAnchorage Municipality,0.0000000000000000000,0.0000000000000000000,-0.0184293408295791000,0.5592924234629450000,0.9284526341884120000,0.9284526341884120000,0.9284526341884120000
AKBethel Census Area,0.0000000000000000000,0.0000000000000000000,0.6308375806972450000,1.6294667345322900000,3.7415506151306400000,3.7415506151306400000,3.7415506151306400000
AKBristol Bay Borough,0.0000000000000000000,-0.0000000000000009992,0.4426637900671750000,2.3874671245913000000,4.8345109607596600000,4.8345109607596600000,4.8345109607596600000
AKDenali Borough,0.0000000000000000000,0.0000000000000000000,0.6799989913009860000,0.9249486238944990000,1.5293656253473700000,1.5293656253473700000,1.5293656253473700000
AKDillingham Census Area,0.0000000000000000000,0.0000000000000000000,0.7014946637417930000,10.1117865253856000000,23.0015379115782000000,23.0015379115782000000,23.0015379115782000000
AKFairbanks North Star Borough,0.0000000000000000000,0.0000000000000000000,0.2298334399314750000,0.6104101612736650000,0.9469346395628930000,0.9469346395628930000,0.9469346395628930000
AKHaines Borough,0.0000000000000000000,0.0000000000000000000,0.8770214357528630000,0.4283345023339310000,0.5177518898844070000,0.5177518898844070000,0.5177518898844070000
AKHoonah-Angoon Census Area,0.0000000000000000000,0.0000000000000000000,0.6250458400005130000,0.3674814990750300000,0.5652005569263990000,0.5652005569263990000,0.5652005569263990000
AKJuneau Borough,0.0000000000000000000,0.0000000000000000000,-0.0806036037625503000,0.9257887811496620000,1.3535003054771100000,1.3535003054771100000,1.3535003054771100000
AKKenai Peninsula Borough,0.0000000000000000000,0.0000000000000000000,0.5872385909079480000,0.8307832960497910000,1.4900232343842800000,1.4900232343842800000,1.4900232343842800000
AKKetchikan Gateway Borough,0.0000000000000000000,0.0000000000000000000,1.0378574518503500000,0.6934887201763960000,0.8376718912258320000,0.8376718912258320000,0.8376718912258320000
AKKodiak Island Borough,0.0000000000000000000,0.0000000000000000000,0.6628898758704700000,1.0005238879396600000,1.9133610317043400000,1.9133610317043400000,1.9133610317043400000
AKKusilvak,0.0000000000000000000,0.0000000000000000000,0.6462544071211430000,3.4305566532785600000,7.1188940386319000000,7.1188940386319000000,7.1188940386319000000
AKMatanuska-Susitna Borough,0.0000000000000000000,0.0000000000000000000,0.1665836809695450000,0.6149429238586540000,1.0062050757003800000,1.0062050757003800000,1.0062050757003800000
AKNome Census Area,0.0000000000000000000,0.0000000000000000000,0.5808846088528650000,0.6780891504438990000,1.0512135327856800000,1.0512135327856800000,1.0512135327856800000
AKNorth Slope Borough,0.0000000000000000000,0.0000000000000000000,0.5795028890520560000,0.7184621189620830000,1.1517094251200800000,1.1517094251200800000,1.1517094251200800000
AKNorthwest Arctic Borough,0.0000000000000000000,0.0000000000000000000,0.6175085070083490000,0.6711366499806530000,1.0498222868443400000,1.0498222868443400000,1.0498222868443400000
AKPeninsula And Lake Borough,0.0000000000000000000,0.0000000000000000000,0.4680336839640550000,1.3317398247334500000,2.5829694028329700000,2.5829694028329700000,2.5829694028329700000
AKPetersburg Census Area,0.0000000000000000000,-0.0000000000000012212,0.6978034804196600000,1.2584364803082500000,2.0350592894729800000,2.0350592894729800000,2.0350592894729800000
AKPrince Of Wales-Hyder Census Area,0.0000000000000000000,-0.0000000000000019984,1.1627918209406000000,2.5460936297716200000,4.8153098840024300000,4.8153098840024300000,4.8153098840024300000
AKSitka Borough,0.0000000000000000000,-0.0000000000000008882,0.8434184470393870000,0.7224753443373710000,1.2656641530515700000,1.2656641530515700000,1.2656641530515700000
AKSkagway Municipality,0.0000000000000000000,0.0000000000000000000,0.7407532488323100000,0.6133167219538750000,0.8639832975210560000,0.8639832975210560000,0.8639832975210560000
AKSoutheast Fairbanks Census Area,0.0000000000000000000,0.0000000000000000000,0.7746466882003640000,1.8033434517110400000,3.4529328271668000000,3.4529328271668000000,3.4529328271668000000
AKValdez-Cordova Census Area,0.0000000000000000000,0.0000000000000000000,0.5017991280012080000,0.7435626581575610000,1.3495053539349900000,1.3495053539349900000,1.3495053539349900000
AKWrangell City And Borough,0.0000000000000000000,0.0000000000000017764,1.1643345666374800000,1.0661071310209600000,1.4094982399241500000,1.4094982399241500000,1.4094982399241500000
AKYakutat Borough,0.0000000000000000000,0.0000000000000000000,0.5050482562621730000,0.3119013074456440000,0.7526179972029750000,0.7526179972029750000,0.7526179972029750000
AKYukon-Koyukuk Census Area,0.0000000000000000000,0.0000000000000000000,0.6411130095110340000,0.7846294359117880000,1.3050421945051600000,1.3050421945051600000,1.3050421945051600000
ALAutauga County,0.0000000000000000000,0.0000000000000000000,-0.3243747375381840000,-0.1152150698029150000,-0.4689390153037950000,-0.4689390153037950000,-0.4689390153037950000
ALBaldwin County,0.0000000000000000000,0.0000000000000000000,-0.2448377731745160000,-0.0967275944924296000,-0.3221229729069140000,-0.3221229729069140000,-0.3221229729069140000
ALBarbour County,0.0000000000000000000,0.0000000000000000000,-0.3362989788252720000,0.1344529063424680000,-0.1877983434491860000,-0.1877983434491870000,-0.1877983434491870000
ALBibb County,0.0000000000000000000,0.0000000000000000000,-0.3838466590719880000,-0.3129670260340510000,-0.5948754538403270000,-0.5948754538403270000,-0.5948754538403270000
ALBlount County,0.0000000000000000000,0.0000000000000000000,-0.3975355774856670000,-0.2900209379652830000,-0.5224336466628160000,-0.5224336466628160000,-0.5224336466628160000
ALBullock County,0.0000000000000000000,0.0000000000000000000,-0.3515866400234060000,0.0320709032561939000,-0.1885207872264610000,-0.1885207872264610000,-0.1885207872264610000
ALButler County,0.0000000000000000000,-0.0000000000000008882,-0.3426916242372290000,0.0060598830581315400,-0.3907028367123850000,-0.3907028367123850000,-0.3907028367123850000
ALCalhoun County,0.0000000000000000000,0.0000000000000000000,-0.2966569853113810000,-0.3570179389258270000,-0.5470088411889910000,-0.5470088411889910000,-0.5470088411889910000
ALChambers County,0.0000000000000000000,0.0000000000000000000,-0.3934292229626140000,-0.1200195517506070000,-0.2723182304593230000,-0.2723182304593230000,-0.2723182304593230000
ALCherokee County,0.0000000000000000000,0.0000000000000000000,-0.4167702622654140000,-0.3584018120928980000,-0.5867539191174820000,-0.5867539191174820000,-0.5867539191174820000
ALChilton County,0.0000000000000000000,0.0000000000000000000,-0.3769986470422770000,-0.1829709842086170000,-0.4155319389613370000,-0.4155319389613370000,-0.4155319389613370000
ALChoctaw County,0.0000000000000000000,0.0000000000000000000,-0.3924457352603910000,0.3514874256983800000,0.6218892333609810000,0.6218892333609810000,0.6218892333609810000
ALClarke County,0.0000000000000000000,0.0000000000000000000,-0.3646648028230340000,-0.1715675627693370000,-0.5055559147155760000,-0.5055559147155760000,-0.5055559147155760000
ALClay County,0.0000000000000000000,0.0000000000000000000,-0.3931742687718340000,-0.2602871482485230000,-0.4756784899938880000,-0.4756784899938880000,-0.4756784899938880000
ALCleburne County,0.0000000000000000000,0.0000000000000000000,-0.3913807830597510000,-0.2378670822372600000,-0.4566185194896650000,-0.4566185194896640000,-0.4566185194896640000
ALCoffee County,0.0000000000000000000,0.0000000000000000000,-0.2364066055854420000,0.0275417175693486000,-0.3050032034648590000,-0.3050032034648590000,-0.3050032034648590000
ALColbert County,0.0000000000000000000,-0.0000000000000008882,-0.1423080206354340000,2.7305673593384700000,5.5793089004738100000,5.5793089004738100000,5.5793089004738100000
ALConecuh County,0.0000000000000000000,0.0000000000000000000,-0.3509278801752470000,-0.1346131111663550000,-0.5002683335017180000,-0.5002683335017180000,-0.5002683335017180000
ALCoosa County,0.0000000000000000000,0.0000000000000000000,-0.3938675385519970000,-0.2738661008941110000,-0.4972787965381240000,-0.4972787965381240000,-0.4972787965381240000
ALCovington County,0.0000000000000000000,0.0000000000000000000,-0.3453285774316750000,-0.0001584475404545760,-0.3776125807544360000,-0.3776125807544360000,-0.3776125807544360000
ALCrenshaw County,0.0000000000000000000,0.0000000000000000000,-0.3379505587108050000,0.1101528778163300000,-0.2686806809863740000,-0.2686806809863740000,-0.2686806809863740000
ALCullman County,0.0000000000000000000,-0.0000000000000015543,-0.4025585206536280000,-0.2733382572700080000,-0.4990870794889480000,-0.4990870794889490000,-0.4990870794889490000
