StateCounty,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,47,48,49,50,51,52,53,54
AKHoonah-Angoon Census Area,0.0000000000000000000,0.5350872429898850000,-0.1047910377018710000,0.0139974948294463000,-0.1047910377018710000,0.0069274521131186300,0.0069274521131186300,0.0069274521131186300,0.0069274521131186300,0.0069274521131186300,0.0069274521131186300,0.0069274521131186300,0.0915417845424733000,0.0915417845424733000,0.0915417845424733000,0.0915417845424733000,0.0915417845424733000,0.0915417845424733000,0.0912963527752937000,0.0982159888031728000,0.0912963527752937000,0.0915417845424733000,0.0069274521131186300,0.0069274521131186300,0.0069274521131186300,0.0069274521131186300,0.0904127985179863000,0.0904127985179863000,0.0904127985179863000,0.0904127985179863000,0.0915417845424733000,0.0904127985179863000,0.0904127985179863000,0.0982159888031728000,0.0915417845424733000,0.0915417845424733000,0.0904127985179863000,0.0069274521131186300,0.0915417845424733000,0.0251703602181370000,0.0251703602181370000,0.0251703602181370000,-0.1047910377018710000,-0.1047910377018710000,0.0139974948294463000,0.0069274521131186300,0.0069274521131186300,-0.1148818084729210000,-0.1148818084729210000,0.0139974948294463000,0.0139974948294463000,0.0069274521131186300,0.0069274521131186300
AKJuneau Borough,0.0000000000000000000,0.5455021232947360000,-0.1581960198469240000,-0.0504970554163046000,-0.1581960198469240000,-0.0742714670651898000,-0.0742714670651898000,-0.0742714670651898000,-0.0742714670651898000,-0.0742714670651898000,-0.0742714670651898000,-0.0742714670651898000,0.0351504006562791000,0.0351504006562791000,0.0351504006562791000,0.0351504006562791000,0.0351504006562791000,0.0351504006562791000,0.0343339828072586000,0.0571561882392579000,0.0343339828072586000,0.0351504006562791000,-0.0742714670651898000,-0.0742714670651898000,-0.0742714670651898000,-0.0742714670651898000,0.0313907278908538000,0.0313907278908538000,0.0313907278908538000,0.0313907278908538000,0.0351504006562791000,0.0313907278908538000,0.0313907278908538000,0.0571561882392579000,0.0351504006562791000,0.0351504006562791000,0.0313907278908538000,-0.0742714670651898000,0.0351504006562791000,-0.0585618416830168000,-0.0585618416830168000,-0.0585618416830168000,-0.1581960198469240000,-0.1581960198469240000,-0.0504970554163046000,-0.0742714670651898000,-0.0742714670651898000,-0.2143362444873710000,-0.2143362444873710000,-0.0504970554163046000,-0.0504970554163046000,-0.0742714670651898000,-0.0742714670651898000
AKKenai Peninsula Borough,0.0000000000000000000,0.5894592789495850000,-0.0496688594905635000,0.0848476091999162000,-0.0496688594905635000,0.0796344057469529000,0.0796344057469529000,0.0796344057469529000,0.0796344057469529000,0.0796344057469529000,0.0796344057469529000,0.0796344057469529000,0.1779751682487930000,0.1779751682487930000,0.1779751682487930000,0.1779751682487930000,0.1779751682487930000,0.1779751682487930000,0.1777975232490180000,0.1827519893028100000,0.1777975232490180000,0.1779751682487930000,0.0796344057469529000,0.0796344057469529000,0.0796344057469529000,0.0796344057469529000,0.1771565834575470000,0.1771565834575470000,0.1771565834575470000,0.1771565834575470000,0.1779751682487930000,0.1771565834575470000,0.1771565834575470000,0.1827519893028100000,0.1779751682487930000,0.1779751682487930000,0.1771565834575470000,0.0796344057469529000,0.1779751682487930000,0.1005904474475030000,0.1005904474475030000,0.1005904474475030000,-0.0496688594905635000,-0.0496688594905635000,0.0848476091999162000,0.0796344057469529000,0.0796344057469529000,-0.0607031776725334000,-0.0607031776725334000,0.0848476091999162000,0.0848476091999162000,0.0796344057469529000,0.0796344057469529000
AKKetchikan Gateway Borough,0.0000000000000000000,0.6273699615779380000,-0.1923641975896470000,-0.0556212894506097000,-0.1923641975896470000,-0.0927524951934947000,-0.0927524951934947000,-0.0927524951934947000,-0.0927524951934947000,-0.0927524951934947000,-0.0927524951934947000,-0.0927524951934947000,-0.0137568473113069000,-0.0137568473113069000,-0.0137568473113069000,-0.0137568473113069000,-0.0137568473113069000,-0.0137568473113069000,-0.0150478518989213000,0.0213497673710694000,-0.0150478518989213000,-0.0137568473113069000,-0.0927524951934947000,-0.0927524951934947000,-0.0927524951934947000,-0.0927524951934947000,-0.0196954691997240000,-0.0196954691997240000,-0.0196954691997240000,-0.0196954691997240000,-0.0137568473113069000,-0.0196954691997240000,-0.0196954691997240000,0.0213497673710694000,-0.0137568473113069000,-0.0137568473113069000,-0.0196954691997240000,-0.0927524951934947000,-0.0137568473113069000,-0.0730494717823906000,-0.0730494717823906000,-0.0730494717823906000,-0.1923641975896470000,-0.1923641975896470000,-0.0556212894506097000,-0.0927524951934947000,-0.0927524951934947000,-0.2412784728819380000,-0.2412784728819380000,-0.0556212894506097000,-0.0556212894506097000,-0.0927524951934947000,-0.0927524951934947000
AKKodiak Island Borough,0.0000000000000000000,0.6127041693093530000,-0.0858091639652093000,0.0586204808130006000,-0.0858091639652093000,0.0415119686654040000,0.0415119686654040000,0.0415119686654040000,0.0415119686654040000,0.0415119686654040000,0.0415119686654040000,0.0415119686654040000,0.1391836503963360000,0.1391836503963360000,0.1391836503963360000,0.1391836503963360000,0.1391836503963360000,0.1391836503963360000,0.1385919993662550000,0.1552117403228750000,0.1385919993662550000,0.1391836503963360000,0.0415119686654040000,0.0415119686654040000,0.0415119686654040000,0.0415119686654040000,0.1364607284259570000,0.1364607284259570000,0.1364607284259570000,0.1364607284259570000,0.1391836503963360000,0.1364607284259570000,0.1364607284259570000,0.1552117403228750000,0.1391836503963360000,0.1391836503963360000,0.1364607284259570000,0.0415119686654040000,0.1391836503963360000,0.0633610387200276000,0.0633610387200276000,0.0633610387200276000,-0.0858091639652093000,-0.0858091639652093000,0.0586204808130006000,0.0415119686654040000,0.0415119686654040000,-0.1027060059667200000,-0.1027060059667200000,0.0586204808130006000,0.0586204808130006000,0.0415119686654040000,0.0415119686654040000
AKKusilvak,0.0000000000000000000,0.5924135673095030000,0.0669348878197176000,0.2692607875905810000,0.0669348878197176000,0.2679322545102920000,0.2679322545102920000,0.2679322545102920000,0.2679322545102920000,0.2679322545102920000,0.2679322545102920000,0.2679322545102920000,0.4188563069543620000,0.4188563069543620000,0.4188563069543620000,0.4188563069543620000,0.4188563069543620000,0.4188563069543620000,0.4188119416154910000,0.4200569956946600000,0.4188119416154910000,0.4188563069543620000,0.2679322545102920000,0.2679322545102920000,0.2679322545102920000,0.2679322545102920000,0.4186522263863730000,0.4186522263863730000,0.4186522263863730000,0.4186522263863730000,0.4188563069543620000,0.4186522263863730000,0.4186522263863730000,0.4200569956946600000,0.4188563069543620000,0.4188563069543620000,0.4186522263863730000,0.2679322545102920000,0.4188563069543620000,0.2994850487460030000,0.2994850487460030000,0.2994850487460030000,0.0669348878197176000,0.0669348878197176000,0.2692607875905810000,0.2679322545102920000,0.2679322545102920000,0.0775486721787630000,0.0775486721787630000,0.2692607875905810000,0.2692607875905810000,0.2679322545102920000,0.2679322545102920000
AKMatanuska-Susitna Borough,0.0000000000000000000,0.5858562613170990000,-0.0622361370052606000,0.0473990603027419000,-0.0622361370052606000,0.0430200315838418000,0.0430200315838418000,0.0430200315838418000,0.0430200315838418000,0.0430200315838418000,0.0430200315838418000,0.0430200315838418000,0.1535122730472010000,0.1535122730472010000,0.1535122730472010000,0.1535122730472010000,0.1535122730472010000,0.1535122730472010000,0.1533644307496030000,0.1575020170951140000,0.1533644307496030000,0.1535122730472010000,0.0430200315838418000,0.0430200315838418000,0.0430200315838418000,0.0430200315838418000,0.1528315051041250000,0.1528315051041250000,0.1528315051041250000,0.1528315051041250000,0.1535122730472010000,0.1528315051041250000,0.1528315051041250000,0.1575020170951140000,0.1535122730472010000,0.1535122730472010000,0.1528315051041250000,0.0430200315838418000,0.1535122730472010000,0.0603835936011434000,0.0603835936011434000,0.0603835936011434000,-0.0622361370052606000,-0.0622361370052606000,0.0473990603027419000,0.0430200315838418000,0.0430200315838418000,-0.0923253138917747000,-0.0923253138917747000,0.0473990603027419000,0.0473990603027419000,0.0430200315838418000,0.0430200315838418000
AKNome Census Area,0.0000000000000000000,0.6941095722906010000,-0.0717568913265328000,0.1364624386859320000,-0.0717568913265328000,0.1191654020730260000,0.1191654020730260000,0.1191654020730260000,0.1191654020730260000,0.1191654020730260000,0.1191654020730260000,0.1191654020730260000,0.2644019893054390000,0.2644019893054390000,0.2644019893054390000,0.2644019893054390000,0.2644019893054390000,0.2644019893054390000,0.2638312039458130000,0.2799234776628530000,0.2638312039458130000,0.2644019893054390000,0.1191654020730260000,0.1191654020730260000,0.1191654020730260000,0.1191654020730260000,0.2617763768043240000,0.2617763768043240000,0.2617763768043240000,0.2617763768043240000,0.2644019893054390000,0.2617763768043240000,0.2617763768043240000,0.2799234776628530000,0.2644019893054390000,0.2644019893054390000,0.2617763768043240000,0.1191654020730260000,0.2644019893054390000,0.1509214846146420000,0.1509214846146420000,0.1509214846146420000,-0.0717568913265328000,-0.0717568913265328000,0.1364624386859320000,0.1191654020730260000,0.1191654020730260000,-0.0202090568329941000,-0.0202090568329941000,0.1364624386859320000,0.1364624386859320000,0.1191654020730260000,0.1191654020730260000
AKNorth Slope Borough,0.0000000000000000000,0.7665264208188440000,-0.0226363666285749000,0.1817541311505570000,-0.0226363666285749000,0.1724084003046070000,0.1724084003046070000,0.1724084003046070000,0.1724084003046070000,0.1724084003046070000,0.1724084003046070000,0.1724084003046070000,0.3198009949323860000,0.3198009949323860000,0.3198009949323860000,0.3198009949323860000,0.3198009949323860000,0.3198009949323860000,0.3194885165582720000,0.3282983093484510000,0.3194885165582720000,0.3198009949323860000,0.1724084003046070000,0.1724084003046070000,0.1724084003046070000,0.1724084003046070000,0.3183635945318720000,0.3183635945318720000,0.3183635945318720000,0.3183635945318720000,0.3198009949323860000,0.3183635945318720000,0.3183635945318720000,0.3282983093484510000,0.3198009949323860000,0.3198009949323860000,0.3183635945318720000,0.1724084003046070000,0.3198009949323860000,0.2039231008929970000,0.2039231008929970000,0.2039231008929970000,-0.0226363666285749000,-0.0226363666285749000,0.1817541311505570000,0.1724084003046070000,0.1724084003046070000,0.0110786975693247000,0.0110786975693247000,0.1817541311505570000,0.1817541311505570000,0.1724084003046070000,0.1724084003046070000
AKNorthwest Arctic Borough,0.0000000000000000000,0.7091411886376300000,-0.0868061443911822000,0.1160834277413310000,-0.0868061443911822000,0.1028082912864660000,0.1028082912864660000,0.1028082912864660000,0.1028082912864660000,0.1028082912864660000,0.1028082912864660000,0.1028082912864660000,0.2465871912356110000,0.2465871912356110000,0.2465871912356110000,0.2465871912356110000,0.2465871912356110000,0.2465871912356110000,0.2461439011217780000,0.2586403313119550000,0.2461439011217780000,0.2465871912356110000,0.1028082912864660000,0.1028082912864660000,0.1028082912864660000,0.1028082912864660000,0.2445480565152890000,0.2445480565152890000,0.2445480565152890000,0.2445480565152890000,0.2465871912356110000,0.2445480565152890000,0.2445480565152890000,0.2586403313119550000,0.2465871912356110000,0.2465871912356110000,0.2445480565152890000,0.1028082912864660000,0.2465871912356110000,0.1339126464081630000,0.1339126464081630000,0.1339126464081630000,-0.0868061443911822000,-0.0868061443911822000,0.1160834277413310000,0.1028082912864660000,0.1028082912864660000,-0.0382993581064592000,-0.0382993581064592000,0.1160834277413310000,0.1160834277413310000,0.1028082912864660000,0.1028082912864660000
