Area,WS,Hail
0,0.0000000000000000,0.0000000000000000
1,0.0749943121936862,0.4559336086074050
11,0.0749970996723819,0.4559336086074050
1507,-0.0549301500033614,1.9999634761795100
2508,-0.0549276976733541,0.0000000000000000
5006,-0.0549276976733541,0.0000000000000000
10011,-0.1044920404324580,-0.7910451301256230
