State Code,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,47,48,49,50,51,52,53,54
AK,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
AL,0.7101795261473580,0.6984174083855650,1.2231818990983700,1.3217337301515700,1.2231818990983700,0.0416588285684538,0.0416588285684538,-0.1666617993823040,-0.1666617993823040,-0.1666617993823040,0.0416588285684538,-0.8722546814872080,-0.0836846131902849,-0.0836846131902849,-0.0836846131902849,-0.0836846131902849,-0.0836846131902849,-0.0836846131902849,-0.0836846131902849,-0.0836846131902849,6.0886418341009500,-0.0836846131902849,1.5433081521681000,-0.1666617993823040,-0.1666617993823040,-0.3392980791983980,-0.0836846131902849,-0.0836846131902849,-0.0836846131902849,-0.0836846131902849,-0.0836846131902849,-0.0836846131902849,-0.0836846131902849,-0.0836846131902849,-0.0836846131902849,-0.2211549076049080,-0.0836846131902849,-0.0000000000000001,-0.0836846131902849,1.0416322553687000,1.0416322553687000,1.0416322553687000,1.3466869211348100,1.0996503808877100,2.4298153506170300,1.6699821984700900,0.0416588285684538,-0.1666617993823040,-0.1666617993823040,1.3217337301515700,1.3217337301515700,-0.0000000000000001,-0.1666617993823040
AR,0.8415827025770450,0.8324958881989000,1.3951762554778100,1.4875815352463000,1.3951762554778100,0.0416670180333050,0.0416670180333050,-0.1666621881729180,-0.1666621881729180,-0.1666621881729180,0.0416670180333050,-0.8643691028257570,-0.0252042360556850,-0.0252042360556850,-0.0252042360556850,-0.0252042360556850,-0.0252042360556850,-0.0252042360556850,-0.0252042360556850,-0.0252042360556850,6.5690107362871300,-0.0252042360556850,1.7153491315644400,-0.1666621881729180,-0.1666621881729180,-0.2986151100018030,-0.0252042360556850,-0.0252042360556850,-0.0252042360556850,-0.0252042360556850,-0.0252042360556850,-0.0252042360556850,-0.0252042360556850,-0.0252042360556850,-0.0252042360556850,-0.1714181618836860,-0.0252042360556850,-0.0000000000000001,-0.0252042360556850,1.2007095523208100,1.2007095523208100,1.2007095523208100,1.5282416677893600,1.2621109593828400,2.6748432397348000,1.8607268686452200,0.0416670180333050,-0.1666621881729180,-0.1666621881729180,1.4875815352463000,1.4875815352463000,-0.0000000000000001,-0.1666621881729180
AZ,0.8886276100714580,0.9823082573173700,1.6001040005541400,1.7363354973251700,1.6001040005541400,0.0416672418112789,0.0416672418112789,-0.1666626070898080,-0.1666626070898080,-0.1666626070898080,0.0416672418112789,-0.8475542004541440,0.0905490308016761,0.0905490308016761,0.0905490308016761,0.0905490308016761,0.0905490308016761,0.0905490308016761,0.0905490308016761,0.0905490308016761,7.3366546365694600,0.0905490308016761,2.0121734011381600,-0.1666626070898080,-0.1666626070898080,-0.2113589362685690,0.0905490308016761,0.0905490308016761,0.0905490308016761,0.0905490308016761,0.0905490308016761,0.0905490308016761,0.0905490308016761,0.0905490308016761,0.0905490308016761,-0.0730299501649430,0.0905490308016761,0.0000000000000000,0.0905490308016761,1.3839582709785700,1.3839582709785700,1.3839582709785700,1.7445428341062500,1.4556469436835200,3.0423193770847600,2.1467979260895600,0.0416672418112789,-0.1666626070898080,-0.1666626070898080,1.7363354973251700,1.7363354973251700,0.0000000000000000,-0.1666626070898080
CA,1.0799251131829900,1.3645382481942300,1.9955641184465600,1.7363569519941400,1.9955641184465600,0.0416646837406276,0.0416646837406276,-0.1666578183297410,-0.1666578183297410,-0.1666578183297410,0.0416646837406276,-0.8847339064586890,-0.1182805110481040,-0.1182805110481040,-0.1182805110481040,-0.1182805110481040,-0.1182805110481040,-0.1182805110481040,-0.1182805110481040,-0.1182805110481040,6.9852665480628300,-0.1182805110481040,1.7230944168221100,-0.1666578183297410,-0.1666578183297410,-0.4071683574241680,-0.1182805110481040,-0.1182805110481040,-0.1182805110481040,-0.1182805110481040,-0.1182805110481040,-0.1182805110481040,-0.1182805110481040,-0.1182805110481040,-0.1182805110481040,-0.2505255993810850,-0.1182805110481040,0.0000000000000000,-0.1182805110481040,1.8425574333048400,1.8425574333048400,1.8425574333048400,2.1619523761056100,1.8291235597188700,3.0423600156362600,2.1468419323988100,0.0416646837406276,-0.1666578183297410,-0.1666578183297410,1.7363569519941400,1.7363569519941400,0.0000000000000000,-0.1666578183297410
CO,0.9459455355691240,1.0543217006667500,1.7169976769648500,1.9475188931423700,1.7169976769648500,0.0416677417262559,0.0416677417262559,-0.1666635429407730,-0.1666635429407730,-0.1666635429407730,0.0416677417262559,-0.8279175307535640,0.2189609772011640,0.2189609772011640,0.2189609772011640,0.2189609772011640,0.2189609772011640,0.2189609772011640,0.2189609772011640,0.2189609772011640,8.0317498949527500,0.2189609772011640,2.3058952401224800,-0.1666635429407730,-0.1666635429407730,-0.1090011164798730,0.2189609772011640,0.2189609772011640,0.2189609772011640,0.2189609772011640,0.2189609772011640,0.2189609772011640,0.2189609772011640,0.2189609772011640,0.2189609772011640,0.0361088826844977,0.2189609772011640,0.0000000000000000,0.2189609772011640,1.4687102108778600,1.4687102108778600,1.4687102108778600,1.8679380328707300,1.5660436649685600,3.3542927782524300,2.3896580896860700,0.0416677417262559,-0.1666635429407730,-0.1666635429407730,1.9475188931423700,1.9475188931423700,0.0000000000000000,-0.1666635429407730
CT,0.7172253935084400,0.8540275211829490,1.3586951575719400,1.1948320730131200,1.3586951575719400,0.0416429572971304,0.0416429572971304,-0.1666856426598970,-0.1666856426598970,-0.1666856426598970,0.0416429572971304,-0.9033875872170630,-0.2695133416302250,-0.2695133416302250,-0.2695133416302250,-0.2695133416302250,-0.2695133416302250,-0.2695133416302250,-0.2695133416302250,-0.2695133416302250,5.4837364343964400,-0.2695133416302250,1.2164095663560500,-0.1666856426598970,-0.1666856426598970,-0.5026407060669380,-0.2695133416302250,-0.2695133416302250,-0.2695133416302250,-0.2695133416302250,-0.2695133416302250,-0.2695133416302250,-0.2695133416302250,-0.2695133416302250,-0.2695133416302250,-0.3790778492457660,-0.2695133416302250,0.0000000000000000,-0.2695133416302250,1.2385968352097900,1.2385968352097900,1.2385968352097900,1.4897617515393600,1.2276842929592400,2.2423992423431900,1.5240742357543000,0.0416429572971304,-0.1666856426598970,-0.1666856426598970,1.1948320730131200,1.1948320730131200,0.0000000000000000,-0.1666856426598970
DC,0.1302421278021330,0.7900934281652400,1.2925519013255900,1.1948423710302000,1.2925519013255900,0.0416461551497109,0.0416461551497109,-0.1666830816105340,-0.1666830816105340,-0.1666830816105340,0.0416461551497109,-0.8971680784341600,-0.2345724120230290,-0.2345724120230290,-0.2345724120230290,-0.2345724120230290,-0.2345724120230290,-0.2345724120230290,-0.2345724120230290,-0.2345724120230290,5.5425578265037500,-0.2345724120230290,1.2647831527791000,-0.1666830816105340,-0.1666830816105340,-0.4698849197540130,-0.2345724120230290,-0.2345724120230290,-0.2345724120230290,-0.2345724120230290,-0.2345724120230290,-0.2345724120230290,-0.2345724120230290,-0.2345724120230290,-0.2345724120230290,-0.3493792186506080,-0.2345724120230290,0.0000000000000000,-0.2345724120230290,1.1543490218037700,1.1543490218037700,1.1543490218037700,1.4199397946265700,1.1652113927430600,2.2424099867587200,1.5240839129634100,0.0416461551497109,-0.1666830816105340,-0.1666830816105340,1.1948423710302000,1.1948423710302000,0.0000000000000000,-0.1666830816105340
DE,0.8278977233363660,0.7952285756538790,1.2978644874619100,1.1948415438997200,1.2978644874619100,0.0416458983001320,0.0416458983001320,-0.1666832873124600,-0.1666832873124600,-0.1666832873124600,0.0416458983001320,-0.8977466661184370,-0.2373792070443420,-0.2373792070443420,-0.2373792070443420,-0.2373792070443420,-0.2373792070443420,-0.2373792070443420,-0.2373792070443420,-0.2373792070443420,5.5378333280444700,-0.2373792070443420,1.2608978157216400,-0.1666832873124600,-0.1666832873124600,-0.4725168797044690,-0.2373792070443420,-0.2373792070443420,-0.2373792070443420,-0.2373792070443420,-0.2373792070443420,-0.2373792070443420,-0.2373792070443420,-0.2373792070443420,-0.2373792070443420,-0.3517649012881960,-0.2373792070443420,-0.0000000000000001,-0.2373792070443420,1.1581993462687800,1.1581993462687800,1.1581993462687800,1.4255478517643200,1.1702291781140600,2.2424091237737900,1.5240831356958600,0.0416458983001320,-0.1666832873124600,-0.1666832873124600,1.1948415438997200,1.1948415438997200,-0.0000000000000001,-0.1666832873124600
