Lookup code,Values,AOP,WS,EQ,Excess FL,Liability,Equipment breakdown,PAF,Wildfire,WaterDamage,Hail,Wind,Other,RoofDamageLeak,Theft,Lightning,Fire,IceSnowDamage,PowerSurge,WinterStorm
AOP Weights,AOP Weights,1,1,1,1,1,1,1,1,0.3786092425659677,0.03279486912473952,0.061599308571143874,0.12206377203289345,0.02617040097056432,0.0007017405311366486,0.014877184859144762,0.33944871287020467,0.0020973626086887016,0.0011210897421444872,0.020516316123371774
