Lookup code,Values,AOP,WS,EQ,Excess FL,Liability,Equipment breakdown,PAF,Wildfire,WaterDamage,Hail,Wind,Other,RoofDamageLeak,Theft,Lightning,Fire,IceSnowDamage,PowerSurge,WinterStorm
Prospective TIV,Prospective TIV,1,1,1,1,1383858.0542250837,1,1,1,1383858.0542250837,1383858.0542250837,1383858.0542250837,1383858.0542250837,1383858.0542250837,1383858.0542250837,1383858.0542250837,1383858.0542250837,1383858.0542250837,1383858.0542250837,1383858.0542250837
