Bulk Ore Carrier - BOR,0.000529785,0.000529785,0.000529785,0.0008698,0.0008698,0.0008698,0.0008807,0.0008807,0.0008807,0.00088825,0.00088825,0.00088825,0.0009064,0.0009064,0.0009064,0.0009064,0.001005405,0.001005405,0.001005405,0.001005405,0.001005405,0.001005405,0.001005405,0.001005405,0.001005405,0.001005405,0.001005405,0.001005405,0.001005405,0.0010449,0.0010449,0.0010449,0.0010753,0.0010753,0.0010753,0.001118517,0.001118517,0.001118517,0.001118517,0.001118517,0.001118517,0.001118517,0.001118517,0.001118517,0.001118517,0.001118517,0.001118517,0.001118517,0.0011248,0.0011248,0.0011248,0.0012545,0.0012545,0.0012545,0.001256,0.001256,0.001256,0.001256,0.0012887,0.0012887,0.0012887,0.0012992,0.0012992,0.0012992,0.0013211,0.0013211,0.0013211,0.0013279,0.0013279,0.0013279,0.001372,0.001372,0.001372,0.001372,0.0014468,0.0014468,0.0014468,0.0014712,0.0014712,0.0014712,0.0014787,0.0014787,0.0014787,0.0014917,0.0014917,0.0014917,0.0014917,0.0015141,0.0015141,0.0015141,0.0017607,0.0017607,0.0017607,0.0018631,0.0018631,0.0018631,0.002268,0.002268,0.002268,0.002268,31
Bunkering Tanker - TBK,0.002103598,0.002103598,0.002103598,0.002103598,0.002103598,0.002525715,0.002525715,0.002525715,0.002525715,0.002525715,0.002751416,0.002751416,0.002751416,0.002751416,0.002751416,0.002751416,0.002751416,0.002751416,0.002751416,0.002751416,0.002751416,0.00324,0.00324,0.00324,0.00324,0.00324,0.003498,0.003498,0.003498,0.003498,0.003498,0.003498,0.003498,0.003498,0.0038478,0.0038478,0.0038478,0.0038478,0.0038478,0.00418488,0.00418488,0.00418488,0.00418488,0.00418488,0.00427635,0.00427635,0.00427635,0.004393965,0.004393965,0.004393965,0.0045,0.0045,0.004602255,0.004602255,0.004602255,0.00465075,0.00465075,0.00502122,0.00502122,0.00502122,0.00502122,0.00502122,0.00502122,0.00502122,0.00502122,0.00502122,0.00502122,0.00502122,0.00506256,0.00506256,0.00506256,0.00527244,0.00527244,0.00527244,0.00527244,0.00527244,0.005491,0.005491,0.005491,0.005491,0.005491,0.005491,0.005491,0.005491,0.005491,0.005491,0.005491,0.005491,0.005491,0.0059184,0.0059184,0.0059184,0.006768,0.006768,0.008784,0.008784,0.008784,0.020921232,0.020921232,0.020921232,38
Buoy Ship/Supply - OBS,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,0.005425,1
Chemical Tanker - TCH,0.001084575,0.00119219,0.001250295,0.001463143,0.001519613,0.001520279,0.001520279,0.001520279,0.001560025,0.001640721,0.001640721,0.001649357,0.001754355,0.001889636,0.001919649,0.002042768,0.002066923,0.002072367,0.002085864,0.002107223,0.002195433,0.002236202,0.002294742,0.002334558,0.002345248,0.002356076,0.002370042,0.002388934,0.002391201,0.002396081,0.002397455,0.002401191,0.002423224,0.002593679,0.002690263,0.002692879,0.002701383,0.002703383,0.002703383,0.002707163,0.002720901,0.002771371,0.002854417,0.003021083,0.0031212,0.0031212,0.003188216,0.003324646,0.003350786,0.003391508,0.003636279,0.003760795,0.0038478,0.003855591,0.003968781,0.003992641,0.004039142,0.004094151,0.004154375,0.0041817,0.0041817,0.004185967,0.004228938,0.004272863,0.00427946,0.004417946,0.004618756,0.00470973,0.004810686,0.004880678,0.00489035,0.0049305,0.005149211,0.005525,0.005525,0.005671638,0.006076149,0.006114063,0.006129358,0.006774765,0.007431927,0.007982433,0.008809308,0.008929412,0.009198868,0.0092905,0.010025669,0.013013514,0.013868775,0.0146598,0.014709869,0.01504964,0.023938158,0.028341248,0.030548275,0.0319495,0.032263893,0.03551497,0.042296781,0.046786,138
Combined Bulk And Oil Carrier - CBO,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00630592,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,0.00709416,2
Combined Chemical And Oil Tanker - TCO,0.00118624,0.001199618,0.001208557,0.00121673,0.00121728,0.001218727,0.001226068,0.00124569,0.001281476,0.001313451,0.001392842,0.001402438,0.001415026,0.00142998,0.001442525,0.001479548,0.00153459,0.00153459,0.001606203,0.001634282,0.001634282,0.001634282,0.001675224,0.001677325,0.001688355,0.001704325,0.001735326,0.001750126,0.001763787,0.001790922,0.001802953,0.00180306,0.001836425,0.001887584,0.00189051,0.001958482,0.001991033,0.00199417,0.002013149,0.002050082,0.002062548,0.002074894,0.002122419,0.002186004,0.002309976,0.002309976,0.002373345,0.002385763,0.002451491,0.00245565,0.00245565,0.002458665,0.002580005,0.002682651,0.002701215,0.002791485,0.002905508,0.003193133,0.00333043,0.003376625,0.003376625,0.003376625,0.003444097,0.003493039,0.003498,0.003703748,0.0038478,0.0038478,0.0038478,0.003958305,0.004036061,0.004120375,0.004120375,0.004120375,0.004154375,0.004352911,0.004387588,0.004388125,0.004607,0.004607,0.004675038,0.004845755,0.0049045,0.00528364,0.005664331,0.00616101,0.006180563,0.006255853,0.006419087,0.00652728,0.0068935,0.0068935,0.0068935,0.00712347,0.007318896,0.007637978,0.012157653,0.018185119,0.02573162,0.03288915,210
Combined Lng And Lpg Gas Carrier - LNP,0.003317125,0.003317125,0.003317125,0.003317125,0.003317125,0.003317125,0.003317125,0.003317125,0.003317125,0.003317125,0.003317125,0.003317125,0.003317125,0.003317125,0.003317125,0.003317125,0.003317125,0.003317125,0.003317125,0.003317125,0.003317125,0.003317125,0.003317125,0.003317125,0.003317125,0.003317125,0.003317125,0.003317125,0.003317125,0.003317125,0.003317125,0.003317125,0.003317125,0.003706,0.003706,0.003706,0.003706,0.003706,0.003706,0.003706,0.003706,0.003706,0.003706,0.003706,0.003706,0.003706,0.003706,0.003706,0.003706,0.003706,0.003706,0.003706,0.003706,0.003706,0.003706,0.003706,0.003706,0.003706,0.003706,0.003706,0.003706,0.003706,0.003706,0.003706,0.003706,0.003706,0.006180563,0.006180563,0.006180563,0.006180563,0.006180563,0.006180563,0.006180563,0.006180563,0.006180563,0.006180563,0.006180563,0.006180563,0.006180563,0.006180563,0.006180563,0.006180563,0.006180563,0.006180563,0.006180563,0.006180563,0.006180563,0.006180563,0.006180563,0.006180563,0.006180563,0.006180563,0.006180563,0.006180563,0.006180563,0.006180563,0.006180563,0.006180563,0.006180563,0.006180563,3
Crane Barge - OCX,0.001749,0.00178875,0.001841697,0.001883768,0.00243015,0.00257975,0.002674879,0.002841631,0.002888873,0.002893188,0.0031185,0.0031185,0.0031185,0.00318,0.0031977,0.003279938,0.003279938,0.003297594,0.00334854,0.0036261,0.003741063,0.00375,0.003755938,0.00404685,0.004107413,0.00413865,0.00415395,0.004187573,0.00457125,0.0046818,0.004871563,0.004871563,0.00546975,0.00546975,0.00546975,0.00546975,0.005491,0.005491,0.005491,0.005491,0.005491,0.00558603,0.00560745,0.00560745,0.00560745,0.00574821,0.00585225,0.00585225,0.00585225,0.00585225,0.00585225,0.00592,0.0059517,0.0060401,0.0060401,0.0060401,0.0060401,0.0060401,0.00609705,0.006329313,0.006329313,0.006329313,0.006329313,0.006437475,0.006437475,0.006437475,0.006437475,0.006437475,0.0069615,0.0069615,0.0069615,0.0069615,0.0069615,0.007197017,0.0075,0.0075,0.0075615,0.008952413,0.009151667,0.010190813,0.010524417,0.0107508,0.011222833,0.011222833,0.01134276,0.011467528,0.011693859,0.012135521,0.0122946,0.017780513,0.018942638,0.019425938,0.020375,0.02581875,0.02750625,0.02750625,0.03157325,0.0457153,0.056124,0.056124,94
Crane Ship - OCS,0.00085,0.00085,0.00085,0.00085,0.00099875,0.00099875,0.00099875,0.00099875,0.002454329,0.002454329,0.002454329,0.002454329,0.002454329,0.00247538,0.00247538,0.00247538,0.00247538,0.00258932,0.00258932,0.00258932,0.00258932,0.00271879,0.00271879,0.00271879,0.00271879,0.00271879,0.00275669,0.00275669,0.00275669,0.00275669,0.00303234,0.00303234,0.00303234,0.00303234,0.00333052,0.00333052,0.00333052,0.00333052,0.00333052,0.00392599,0.00392599,0.00392599,0.00392599,0.00546743,0.00546743,0.00546743,0.00546743,0.00601815,0.00601815,0.00601815,0.00601815,0.00601815,0.00601815,0.00601815,0.00601815,0.00601815,0.0060401,0.0060401,0.0060401,0.0060401,0.006437475,0.006437475,0.006437475,0.006437475,0.006437475,0.006518205,0.006518205,0.006518205,0.006518205,0.006518205,0.006518205,0.006518205,0.006518205,0.0066976,0.0066976,0.0066976,0.0066976,0.0066976,0.00825,0.00825,0.00825,0.00825,0.013875,0.013875,0.013875,0.013875,0.0146053,0.0146053,0.0146053,0.0146053,0.0146053,0.015,0.015,0.015,0.015,0.0160658,0.0160658,0.0160658,0.0160658,0.0160658,23
Crude Oil Tanker - TCR,0.000369113,0.000384874,0.000387478,0.000400836,0.000413811,0.00041849,0.000427389,0.000432513,0.000449622,0.000471301,0.000596333,0.000730363,0.0007695,0.00084645,0.00086569,0.000876246,0.00088481,0.000957,0.00096663,0.000975,0.000977823,0.00098056,0.000992606,0.00104,0.001060625,0.001091716,0.00111793,0.001140472,0.001144427,0.0011544,0.00117975,0.0011977,0.001217673,0.00126112,0.001284807,0.00131898,0.00132256,0.00132912,0.00133576,0.00135671,0.00135671,0.00144227,0.001504708,0.001603801,0.001642047,0.00167116,0.001754197,0.0017926,0.001905809,0.002038506,0.002108568,0.002160178,0.002200168,0.002356884,0.002395015,0.002454853,0.002528043,0.002685236,0.0027916,0.002812678,0.00284615,0.00294938,0.002981609,0.003099893,0.003157338,0.003193658,0.003206044,0.003234524,0.003334628,0.00336229,0.003420871,0.003471936,0.003498,0.003594453,0.00366813,0.003716433,0.003801603,0.00393975,0.004103935,0.00412913,0.00426121,0.004592064,0.00467928,0.0048,0.005168735,0.005556488,0.005928995,0.005950502,0.006364094,0.007029968,0.00715095,0.008329921,0.009280965,0.009728825,0.011370375,0.012832104,0.013623,0.014302452,0.01509384,0.021836545,531
