"Path","Name","Type","Mode","Optionality","Label","Default Value"
"cds/layers/political/premium_composition_pst_uwadj/cont_relation_govt/che","che","float","output","n/a","Claims Handling Expense","n/a"
"cds/layers/political/premium_composition_pst_uwadj/cont_relation_govt/fixed_expenses","fixed_expenses","float","output","n/a","Fixed Expenses","n/a"
"cds/layers/political/premium_composition_pst_uwadj/cont_relation_govt/variable_expenses","variable_expenses","float","output","n/a","Variable Expenses","n/a"
"cds/layers/political/premium_composition_pst_uwadj/cont_relation_govt/investment_income","investment_income","float","output","n/a","Investment Income","n/a"
"cds/layers/political/premium_composition_pst_uwadj/cont_relation_govt/cost_of_reinsurance","cost_of_reinsurance","float","output","n/a","Cost of Reinsurance","n/a"
"cds/layers/political/premium_composition_pst_uwadj/cont_relation_govt/capital","capital","float","output","n/a","Capital","n/a"
"cds/layers/political/premium_composition_pst_uwadj/cont_relation_govt/brokerage","brokerage","float","output","n/a","Brokerage","n/a"
"cds/layers/political/premium_composition_pst_uwadj/cont_relation_govt/premium_benchmark","premium_benchmark","float","output","n/a","Benchmark Premium","n/a"
"cds/layers/political/premium_composition_pst_uwadj/cont_relation_govt/loadings_benchmark","loadings_benchmark","float","output","n/a","Implied Loadings","n/a"
"cds/layers/political/premium_composition_pst_uwadj/cont_relation_govt/premium_model","premium_model","float","output","n/a","Model Premium","n/a"
"cds/layers/political/premium_composition_pst_uwadj/cont_relation_govt/loadings_model","loadings_model","float","output","n/a","Implied Loadings","n/a"
"cds/layers/political/premium_composition_pst_uwadj/cont_relation_govt/premium_plan","premium_plan","float","output","n/a","Plan Premium","n/a"
"cds/layers/political/premium_composition_pst_uwadj/cont_relation_govt/loadings_plan","loadings_plan","float","output","n/a","Implied Loadings","n/a"
"cds/layers/political/premium_composition_pst_uwadj/cont_relation_govt/premium_bound","premium_bound","float","output","n/a","Bound Premium","n/a"
"cds/layers/political/premium_composition_pst_uwadj/cont_relation_govt/loadings_bound","loadings_bound","float","output","n/a","Implied Loadings","n/a"
"cds/layers/political/premium_composition_pst_uwadj/cont_relation_govt","cont_relation_govt","structure","n/a","n/a","n/a","n/a"
"cds/layers/political/premium_composition_pst_uwadj/total/premium_technical","premium_technical","float","output","n/a","Technical Premium","n/a"
"cds/layers/political/premium_composition_pst_uwadj/total/expected_loss","expected_loss","float","output","n/a","Expected Losses","n/a"
"cds/layers/political/premium_composition_pst_uwadj/total/che","che","float","output","n/a","Claims Handling Expense","n/a"
"cds/layers/political/premium_composition_pst_uwadj/total/fixed_expenses","fixed_expenses","float","output","n/a","Fixed Expenses","n/a"
"cds/layers/political/premium_composition_pst_uwadj/total/variable_expenses","variable_expenses","float","output","n/a","Variable Expenses","n/a"
"cds/layers/political/premium_composition_pst_uwadj/total/investment_income","investment_income","float","output","n/a","Investment Income","n/a"
"cds/layers/political/premium_composition_pst_uwadj/total/cost_of_reinsurance","cost_of_reinsurance","float","output","n/a","Cost of Reinsurance","n/a"
"cds/layers/political/premium_composition_pst_uwadj/total/capital","capital","float","output","n/a","Capital","n/a"
"cds/layers/political/premium_composition_pst_uwadj/total/brokerage","brokerage","float","output","n/a","Brokerage","n/a"
"cds/layers/political/premium_composition_pst_uwadj/total/premium_benchmark","premium_benchmark","float","output","n/a","Benchmark Premium","n/a"
"cds/layers/political/premium_composition_pst_uwadj/total/loadings_benchmark","loadings_benchmark","float","output","n/a","Implied Loadings","n/a"
"cds/layers/political/premium_composition_pst_uwadj/total/premium_model","premium_model","float","output","n/a","Model Premium","n/a"
"cds/layers/political/premium_composition_pst_uwadj/total/loadings_model","loadings_model","float","output","n/a","Implied Loadings","n/a"
"cds/layers/political/premium_composition_pst_uwadj/total/premium_plan","premium_plan","float","output","n/a","Plan Premium","n/a"
"cds/layers/political/premium_composition_pst_uwadj/total/loadings_plan","loadings_plan","float","output","n/a","Implied Loadings","n/a"
"cds/layers/political/premium_composition_pst_uwadj/total/premium_bound","premium_bound","float","output","n/a","Bound Premium","n/a"
"cds/layers/political/premium_composition_pst_uwadj/total/loadings_bound","loadings_bound","float","output","n/a","Implied Loadings","n/a"
"cds/layers/political/premium_composition_pst_uwadj/total","total","structure","n/a","n/a","n/a","n/a"
"cds/layers/political/premium_composition_pst_uwadj","premium_composition_pst_uwadj","structure","n/a","n/a","n/a","n/a"
"cds/layers/political","political","structure","n/a","n/a","n/a","n/a"
"cds/layers/crcf/loss_composition_pre_uwadj_term/exposure","exposure","float","output","n/a","a) Maximum Exposure","n/a"
"cds/layers/crcf/loss_composition_pre_uwadj_term/credit_rating","credit_rating","str","output","n/a","b) Selected Grade","n/a"
"cds/layers/crcf/loss_composition_pre_uwadj_term/pod","pod","float","output","n/a","c) Probability of Default","n/a"
"cds/layers/crcf/loss_composition_pre_uwadj_term/tenor_load","tenor_load","float","output","n/a","d) Total Tenor Loading","n/a"
"cds/layers/crcf/loss_composition_pre_uwadj_term/lgd","lgd","float","output","n/a","e) Loss Given Default","n/a"
"cds/layers/crcf/loss_composition_pre_uwadj_term/recovery_discounted","recovery_discounted","float","output","n/a","f) Discount Recoveries","n/a"
"cds/layers/crcf/loss_composition_pre_uwadj_term/limit_discount","limit_discount","float","output","n/a","g) Limit Discount","n/a"
"cds/layers/crcf/loss_composition_pre_uwadj_term/term","term","float","output","n/a","h) Term","n/a"
"cds/layers/crcf/loss_composition_pre_uwadj_term/other","other","float","output","n/a","i) Other","n/a"
"cds/layers/crcf/loss_composition_pre_uwadj_term/expected_loss","expected_loss","float","output","n/a","Expected Loss","n/a"
"cds/layers/crcf/loss_composition_pre_uwadj_term","loss_composition_pre_uwadj_term","structure","n/a","n/a","n/a","n/a"
"cds/layers/crcf/loss_composition_pst_uwadj_term/exposure","exposure","float","output","n/a","a) Maximum Exposure","n/a"
"cds/layers/crcf/loss_composition_pst_uwadj_term/credit_rating","credit_rating","str","output","n/a","b) Selected Grade","n/a"
"cds/layers/crcf/loss_composition_pst_uwadj_term/pod","pod","float","output","n/a","c) Probability of Default","n/a"
"cds/layers/crcf/loss_composition_pst_uwadj_term/tenor_load","tenor_load","float","output","n/a","d) Total Tenor Loading","n/a"
"cds/layers/crcf/loss_composition_pst_uwadj_term/lgd","lgd","float","output","n/a","e) Loss Given Default","n/a"
"cds/layers/crcf/loss_composition_pst_uwadj_term/recovery_discounted","recovery_discounted","float","output","n/a","f) Discount Recoveries","n/a"
"cds/layers/crcf/loss_composition_pst_uwadj_term/limit_discount","limit_discount","float","output","n/a","g) Limit Discount","n/a"
"cds/layers/crcf/loss_composition_pst_uwadj_term/term","term","float","output","n/a","h) Term","n/a"
"cds/layers/crcf/loss_composition_pst_uwadj_term/other","other","float","output","n/a","i) Other","n/a"
"cds/layers/crcf/loss_composition_pst_uwadj_term/expected_loss","expected_loss","float","output","n/a","Expected Loss","n/a"
"cds/layers/crcf/loss_composition_pst_uwadj_term","loss_composition_pst_uwadj_term","structure","n/a","n/a","n/a","n/a"
"cds/layers/crcf/metrics_summary_pre_uwadj_annual/roe_offered","roe_offered","float","output","n/a","Rate-on-Exposure - Offered","n/a"
"cds/layers/crcf/metrics_summary_pre_uwadj_annual/roe_plan","roe_plan","float","output","n/a","Rate-on-Exposure - Plan","n/a"
"cds/layers/crcf/metrics_summary_pre_uwadj_annual/roe_technical","roe_technical","float","output","n/a","Rate-on-Exposure - Technical","n/a"
"cds/layers/crcf/metrics_summary_pre_uwadj_annual/roe_benchmark","roe_benchmark","float","output","n/a","Rate-on-Exposure - Benchmark","n/a"
"cds/layers/crcf/metrics_summary_pre_uwadj_annual","metrics_summary_pre_uwadj_annual","structure","n/a","n/a","n/a","n/a"
"cds/layers/crcf/metrics_summary_pre_uwadj_term/roe_offered","roe_offered","float","output","n/a","Rate-on-Exposure - Offered","n/a"
"cds/layers/crcf/metrics_summary_pre_uwadj_term/roe_plan","roe_plan","float","output","n/a","Rate-on-Exposure - Plan","n/a"
"cds/layers/crcf/metrics_summary_pre_uwadj_term/roe_technical","roe_technical","float","output","n/a","Rate-on-Exposure - Technical","n/a"
"cds/layers/crcf/metrics_summary_pre_uwadj_term/roe_benchmark","roe_benchmark","float","output","n/a","Rate-on-Exposure - Benchmark","n/a"
"cds/layers/crcf/metrics_summary_pre_uwadj_term/bpi","bpi","float","output","n/a","BPI","n/a"
"cds/layers/crcf/metrics_summary_pre_uwadj_term/tpi","tpi","float","output","n/a","TPI","n/a"
"cds/layers/crcf/metrics_summary_pre_uwadj_term/priced_to_plan","priced_to_plan","float","output","n/a","Priced to Plan","n/a"
"cds/layers/crcf/metrics_summary_pre_uwadj_term/priced_gglr","priced_gglr","float","output","n/a","Priced Loss Ratio - Gross Gross","n/a"
"cds/layers/crcf/metrics_summary_pre_uwadj_term/priced_gnlr","priced_gnlr","float","output","n/a","Priced Loss Ratio - Gross Net","n/a"
"cds/layers/crcf/metrics_summary_pre_uwadj_term","metrics_summary_pre_uwadj_term","structure","n/a","n/a","n/a","n/a"
"cds/layers/crcf/metrics_summary_pst_uwadj_annual/roe_offered","roe_offered","float","input","optional","Rate-on-Exposure - Offered","None"
"cds/layers/crcf/metrics_summary_pst_uwadj_annual/roe_plan","roe_plan","float","output","n/a","Rate-on-Exposure - Plan","n/a"
"cds/layers/crcf/metrics_summary_pst_uwadj_annual/roe_technical","roe_technical","float","output","n/a","Rate-on-Exposure - Technical","n/a"
"cds/layers/crcf/metrics_summary_pst_uwadj_annual/roe_benchmark","roe_benchmark","float","output","n/a","Rate-on-Exposure - Benchmark","n/a"
"cds/layers/crcf/metrics_summary_pst_uwadj_annual","metrics_summary_pst_uwadj_annual","structure","n/a","n/a","n/a","n/a"
"cds/layers/crcf/metrics_summary_pst_uwadj_term/roe_offered","roe_offered","float","output","n/a","Rate-on-Exposure - Offered","n/a"
"cds/layers/crcf/metrics_summary_pst_uwadj_term/roe_plan","roe_plan","float","output","n/a","Rate-on-Exposure - Plan","n/a"
"cds/layers/crcf/metrics_summary_pst_uwadj_term/roe_technical","roe_technical","float","output","n/a","Rate-on-Exposure - Technical","n/a"
"cds/layers/crcf/metrics_summary_pst_uwadj_term/roe_benchmark","roe_benchmark","float","output","n/a","Rate-on-Exposure - Benchmark","n/a"
"cds/layers/crcf/metrics_summary_pst_uwadj_term/credit_rating_bound","credit_rating_bound","str","output","n/a","Bound Grade (implied)","n/a"
"cds/layers/crcf/metrics_summary_pst_uwadj_term/lgd_bound","lgd_bound","float","output","n/a","Bound LGD (implied)","n/a"
"cds/layers/crcf/metrics_summary_pst_uwadj_term/bpi","bpi","float","output","n/a","BPI","n/a"
"cds/layers/crcf/metrics_summary_pst_uwadj_term/tpi","tpi","float","output","n/a","TPI","n/a"
"cds/layers/crcf/metrics_summary_pst_uwadj_term/priced_to_plan","priced_to_plan","float","output","n/a","Priced to Plan","n/a"
"cds/layers/crcf/metrics_summary_pst_uwadj_term/priced_gglr","priced_gglr","float","output","n/a","Priced Loss Ratio - Gross Gross","n/a"
"cds/layers/crcf/metrics_summary_pst_uwadj_term/priced_gnlr","priced_gnlr","float","output","n/a","Priced Loss Ratio - Gross Net","n/a"
"cds/layers/crcf/metrics_summary_pst_uwadj_term","metrics_summary_pst_uwadj_term","structure","n/a","n/a","n/a","n/a"
"cds/layers/crcf/premium_composition_pre_uwadj_annual/premium_technical","premium_technical","float","output","n/a","Technical Premium","n/a"
"cds/layers/crcf/premium_composition_pre_uwadj_annual/expected_loss","expected_loss","float","output","n/a","Expected Losses","n/a"
"cds/layers/crcf/premium_composition_pre_uwadj_annual/che","che","float","output","n/a","Claims Handling Expense","n/a"
"cds/layers/crcf/premium_composition_pre_uwadj_annual/fixed_expenses","fixed_expenses","float","output","n/a","Fixed Expenses","n/a"
"cds/layers/crcf/premium_composition_pre_uwadj_annual/variable_expenses","variable_expenses","float","output","n/a","Variable Expenses","n/a"
"cds/layers/crcf/premium_composition_pre_uwadj_annual/investment_income","investment_income","float","output","n/a","Investment Income","n/a"
"cds/layers/crcf/premium_composition_pre_uwadj_annual/cost_of_reinsurance","cost_of_reinsurance","float","output","n/a","Cost of Reinsurance","n/a"
"cds/layers/crcf/premium_composition_pre_uwadj_annual/capital","capital","float","output","n/a","Capital","n/a"
"cds/layers/crcf/premium_composition_pre_uwadj_annual/brokerage","brokerage","float","output","n/a","Brokerage","n/a"
"cds/layers/crcf/premium_composition_pre_uwadj_annual/premium_benchmark","premium_benchmark","float","output","n/a","Benchmark Premium","n/a"
"cds/layers/crcf/premium_composition_pre_uwadj_annual/loadings_benchmark","loadings_benchmark","float","output","n/a","Implied Loadings","n/a"
"cds/layers/crcf/premium_composition_pre_uwadj_annual/premium_model","premium_model","float","output","n/a","Model Premium","n/a"
"cds/layers/crcf/premium_composition_pre_uwadj_annual/loadings_model","loadings_model","float","output","n/a","Implied Loadings","n/a"
"cds/layers/crcf/premium_composition_pre_uwadj_annual/premium_plan","premium_plan","float","output","n/a","Plan Premium","n/a"
"cds/layers/crcf/premium_composition_pre_uwadj_annual/loadings_plan","loadings_plan","float","output","n/a","Implied Loadings","n/a"
"cds/layers/crcf/premium_composition_pre_uwadj_annual/premium_bound","premium_bound","float","output","n/a","Bound Premium","n/a"
"cds/layers/crcf/premium_composition_pre_uwadj_annual/loadings_bound","loadings_bound","float","output","n/a","Implied Loadings","n/a"
"cds/layers/crcf/premium_composition_pre_uwadj_annual","premium_composition_pre_uwadj_annual","structure","n/a","n/a","n/a","n/a"
"cds/layers/crcf/premium_composition_pre_uwadj_term/premium_technical","premium_technical","float","output","n/a","Technical Premium","n/a"
"cds/layers/crcf/premium_composition_pre_uwadj_term/expected_loss","expected_loss","float","output","n/a","Expected Losses","n/a"
"cds/layers/crcf/premium_composition_pre_uwadj_term/che","che","float","output","n/a","Claims Handling Expense","n/a"
"cds/layers/crcf/premium_composition_pre_uwadj_term/fixed_expenses","fixed_expenses","float","output","n/a","Fixed Expenses","n/a"
"cds/layers/crcf/premium_composition_pre_uwadj_term/variable_expenses","variable_expenses","float","output","n/a","Variable Expenses","n/a"
"cds/layers/crcf/premium_composition_pre_uwadj_term/investment_income","investment_income","float","output","n/a","Investment Income","n/a"
"cds/layers/crcf/premium_composition_pre_uwadj_term/cost_of_reinsurance","cost_of_reinsurance","float","output","n/a","Cost of Reinsurance","n/a"
"cds/layers/crcf/premium_composition_pre_uwadj_term/capital","capital","float","output","n/a","Capital","n/a"
"cds/layers/crcf/premium_composition_pre_uwadj_term/brokerage","brokerage","float","output","n/a","Brokerage","n/a"
"cds/layers/crcf/premium_composition_pre_uwadj_term/premium_benchmark","premium_benchmark","float","output","n/a","Benchmark Premium","n/a"
"cds/layers/crcf/premium_composition_pre_uwadj_term/loadings_benchmark","loadings_benchmark","float","output","n/a","Implied Loadings","n/a"
"cds/layers/crcf/premium_composition_pre_uwadj_term/premium_model","premium_model","float","output","n/a","Model Premium","n/a"
"cds/layers/crcf/premium_composition_pre_uwadj_term/loadings_model","loadings_model","float","output","n/a","Implied Loadings","n/a"
"cds/layers/crcf/premium_composition_pre_uwadj_term/premium_plan","premium_plan","float","output","n/a","Plan Premium","n/a"
"cds/layers/crcf/premium_composition_pre_uwadj_term/loadings_plan","loadings_plan","float","output","n/a","Implied Loadings","n/a"
"cds/layers/crcf/premium_composition_pre_uwadj_term/premium_bound","premium_bound","float","output","n/a","Bound Premium","n/a"
"cds/layers/crcf/premium_composition_pre_uwadj_term/loadings_bound","loadings_bound","float","output","n/a","Implied Loadings","n/a"
"cds/layers/crcf/premium_composition_pre_uwadj_term","premium_composition_pre_uwadj_term","structure","n/a","n/a","n/a","n/a"
"cds/layers/crcf/premium_composition_pst_uwadj_annual/premium_technical","premium_technical","float","output","n/a","Technical Premium","n/a"
"cds/layers/crcf/premium_composition_pst_uwadj_annual/expected_loss","expected_loss","float","output","n/a","Expected Losses","n/a"
"cds/layers/crcf/premium_composition_pst_uwadj_annual/che","che","float","output","n/a","Claims Handling Expense","n/a"
"cds/layers/crcf/premium_composition_pst_uwadj_annual/fixed_expenses","fixed_expenses","float","output","n/a","Fixed Expenses","n/a"
"cds/layers/crcf/premium_composition_pst_uwadj_annual/variable_expenses","variable_expenses","float","output","n/a","Variable Expenses","n/a"
"cds/layers/crcf/premium_composition_pst_uwadj_annual/investment_income","investment_income","float","output","n/a","Investment Income","n/a"
"cds/layers/crcf/premium_composition_pst_uwadj_annual/cost_of_reinsurance","cost_of_reinsurance","float","output","n/a","Cost of Reinsurance","n/a"
"cds/layers/crcf/premium_composition_pst_uwadj_annual/capital","capital","float","output","n/a","Capital","n/a"
"cds/layers/crcf/premium_composition_pst_uwadj_annual/brokerage","brokerage","float","output","n/a","Brokerage","n/a"
"cds/layers/crcf/premium_composition_pst_uwadj_annual/premium_benchmark","premium_benchmark","float","output","n/a","Benchmark Premium","n/a"
"cds/layers/crcf/premium_composition_pst_uwadj_annual/loadings_benchmark","loadings_benchmark","float","output","n/a","Implied Loadings","n/a"
"cds/layers/crcf/premium_composition_pst_uwadj_annual/premium_model","premium_model","float","output","n/a","Model Premium","n/a"
"cds/layers/crcf/premium_composition_pst_uwadj_annual/loadings_model","loadings_model","float","output","n/a","Implied Loadings","n/a"
"cds/layers/crcf/premium_composition_pst_uwadj_annual/premium_plan","premium_plan","float","output","n/a","Plan Premium","n/a"
"cds/layers/crcf/premium_composition_pst_uwadj_annual/loadings_plan","loadings_plan","float","output","n/a","Implied Loadings","n/a"
"cds/layers/crcf/premium_composition_pst_uwadj_annual/premium_bound","premium_bound","float","output","n/a","Bound Premium","n/a"
"cds/layers/crcf/premium_composition_pst_uwadj_annual/loadings_bound","loadings_bound","float","output","n/a","Implied Loadings","n/a"
"cds/layers/crcf/premium_composition_pst_uwadj_annual","premium_composition_pst_uwadj_annual","structure","n/a","n/a","n/a","n/a"
"cds/layers/crcf/premium_composition_pst_uwadj_term/premium_technical","premium_technical","float","output","n/a","Technical Premium","n/a"
"cds/layers/crcf/premium_composition_pst_uwadj_term/expected_loss","expected_loss","float","output","n/a","Expected Losses","n/a"
"cds/layers/crcf/premium_composition_pst_uwadj_term/che","che","float","output","n/a","Claims Handling Expense","n/a"
"cds/layers/crcf/premium_composition_pst_uwadj_term/fixed_expenses","fixed_expenses","float","output","n/a","Fixed Expenses","n/a"
"cds/layers/crcf/premium_composition_pst_uwadj_term/variable_expenses","variable_expenses","float","output","n/a","Variable Expenses","n/a"
"cds/layers/crcf/premium_composition_pst_uwadj_term/investment_income","investment_income","float","output","n/a","Investment Income","n/a"
"cds/layers/crcf/premium_composition_pst_uwadj_term/cost_of_reinsurance","cost_of_reinsurance","float","output","n/a","Cost of Reinsurance","n/a"
"cds/layers/crcf/premium_composition_pst_uwadj_term/capital","capital","float","output","n/a","Capital","n/a"
"cds/layers/crcf/premium_composition_pst_uwadj_term/brokerage","brokerage","float","output","n/a","Brokerage","n/a"
"cds/layers/crcf/premium_composition_pst_uwadj_term/premium_benchmark","premium_benchmark","float","output","n/a","Benchmark Premium","n/a"
"cds/layers/crcf/premium_composition_pst_uwadj_term/loadings_benchmark","loadings_benchmark","float","output","n/a","Implied Loadings","n/a"
"cds/layers/crcf/premium_composition_pst_uwadj_term/premium_model","premium_model","float","output","n/a","Model Premium","n/a"
"cds/layers/crcf/premium_composition_pst_uwadj_term/loadings_model","loadings_model","float","output","n/a","Implied Loadings","n/a"
"cds/layers/crcf/premium_composition_pst_uwadj_term/premium_plan","premium_plan","float","output","n/a","Plan Premium","n/a"
"cds/layers/crcf/premium_composition_pst_uwadj_term/loadings_plan","loadings_plan","float","output","n/a","Implied Loadings","n/a"
"cds/layers/crcf/premium_composition_pst_uwadj_term/premium_bound","premium_bound","float","output","n/a","Bound Premium","n/a"
"cds/layers/crcf/premium_composition_pst_uwadj_term/loadings_bound","loadings_bound","float","output","n/a","Implied Loadings","n/a"
"cds/layers/crcf/premium_composition_pst_uwadj_term","premium_composition_pst_uwadj_term","structure","n/a","n/a","n/a","n/a"
"cds/layers/crcf","crcf","structure","n/a","n/a","n/a","n/a"
"cds/layers","layers","list","n/a","n/a","n/a","n/a"
"cds/currencies/target_currency","target_currency","str","input","optional","Target Currency","None"
"cds/currencies/source_currency","source_currency","str","input","optional","Source Currency","USD"
"cds/currencies/multi_currency_support","multi_currency_support","bool","input","required","Multi Currency Support","False"
"cds/currencies/rates/code","code","str","input","optional","Code","None"
"cds/currencies/rates/rate","rate","float","input","optional","Rate","None"
"cds/currencies/rates","rates","list","n/a","n/a","n/a","n/a"
"cds/currencies","currencies","structure","n/a","n/a","n/a","n/a"
"cds/experience_rating/claims_available","claims_available","bool","input","required","Loss Data Avaialble","False"
"cds/experience_rating/claims_fgu","claims_fgu","bool","input","required","Claims From Ground Up","False"
"cds/experience_rating/claims_net_of_deductible","claims_net_of_deductible","bool","input","required","Are Claims net of Deductible","False"
"cds/experience_rating","experience_rating","structure","n/a","n/a","n/a","n/a"
"cds/policy_option_id","policy_option_id","int","output","n/a","Policy Option ID","n/a"
"cds/database_id","database_id","int","output","n/a","Database ID","n/a"
"cds/broker_contact","broker_contact","str","input","required","Broker Contact",""
"cds/product","product","str","input","required","Product",""
"cds/risk_info/crcf_industry_group","crcf_industry_group","str","input","required","Industry Group",""
"cds/risk_info/crcf_industry","crcf_industry","str","input","required","Industry",""
"cds/risk_info/crcf_obligor","crcf_obligor","str","input","required","Obligor",""
"cds/risk_info/crcf_country","crcf_country","str","input","required","Country",""
"cds/risk_info/crcf_term","crcf_term","float","output","n/a","Policy Term","n/a"
"cds/risk_info","risk_info","structure","n/a","n/a","n/a","n/a"
"cds/bi/last_run_status","last_run_status","str","output","n/a","Status - Last load of BI Data","n/a"
"cds/bi/last_run_date","last_run_date","str","output","n/a","Date - Last load of BI Data","n/a"
"cds/bi/last_run_value","last_run_value","str","output","n/a","Check Value - Last load of BI Data","n/a"
"cds/bi/calc_run_value","calc_run_value","str","output","n/a","BI data to be extracted","n/a"
"cds/bi/check_run_consistent","check_run_consistent","str","output","n/a","Does data need to be reloaded:","n/a"
"cds/bi","bi","structure","n/a","n/a","n/a","n/a"
"cds/rate_change/show_layer_1","show_layer_1","bool","output","n/a","Not set","n/a"
"cds/rate_change/expiring_policy_option_id","expiring_policy_option_id","int","override","n/a","Expiring Policy Option","n/a"
"cds/rate_change/has_fetch_not_run","has_fetch_not_run","bool","input","required","Not set","True"
"cds/rate_change/has_fetch_run","has_fetch_run","bool","output","n/a","Not set","n/a"
"cds/rate_change/has_rarc_not_run","has_rarc_not_run","bool","input","required","Not set","True"
"cds/rate_change/has_rarc_run","has_rarc_run","bool","output","n/a","Not set","n/a"
"cds/rate_change/rarc_run_again_message","rarc_run_again_message","str","output","n/a","Not set","n/a"
"cds/rate_change/rarc_message_show","rarc_message_show","bool","output","n/a","Not set","n/a"
"cds/rate_change/layer_mapping","layer_mapping","str","output","n/a","Not set","n/a"
"cds/rate_change","rate_change","structure","n/a","n/a","n/a","n/a"
"cds/modifiers/crcf/default/grade","grade","str","output","n/a","Grade","n/a"
"cds/modifiers/crcf/default/pod","pod","float","output","n/a","Probability of Default","n/a"
"cds/modifiers/crcf/default/lgd","lgd","float","output","n/a","Loss Given Default","n/a"
"cds/modifiers/crcf/default/uw_adj","uw_adj","float","output","n/a","Underwriter Adjustment","n/a"
"cds/modifiers/crcf/default","default","structure","n/a","n/a","n/a","n/a"
"cds/modifiers/crcf/override_min/grade","grade","str","output","n/a","Grade","n/a"
"cds/modifiers/crcf/override_min/pod","pod","float","output","n/a","Probability of Default","n/a"
"cds/modifiers/crcf/override_min/lgd","lgd","float","output","n/a","Loss Given Default","n/a"
"cds/modifiers/crcf/override_min/uw_adj","uw_adj","float","output","n/a","Underwriter Adjustment","n/a"
"cds/modifiers/crcf/override_min","override_min","structure","n/a","n/a","n/a","n/a"
"cds/modifiers/crcf/override_max/grade","grade","str","output","n/a","Grade","n/a"
"cds/modifiers/crcf/override_max/pod","pod","float","output","n/a","Probability of Default","n/a"
"cds/modifiers/crcf/override_max/lgd","lgd","float","output","n/a","Loss Given Default","n/a"
"cds/modifiers/crcf/override_max/uw_adj","uw_adj","float","output","n/a","Underwriter Adjustment","n/a"
"cds/modifiers/crcf/override_max","override_max","structure","n/a","n/a","n/a","n/a"
"cds/modifiers/crcf/override/grade","grade","str","input","optional","Grade","None"
"cds/modifiers/crcf/override/pod","pod","float","output","n/a","Probability of Default","n/a"
"cds/modifiers/crcf/override/lgd","lgd","float","input","optional","Loss Given Default","None"
"cds/modifiers/crcf/override/uw_adj","uw_adj","float","input","optional","Underwriter Adjustment","None"
"cds/modifiers/crcf/override","override","structure","n/a","n/a","n/a","n/a"
"cds/modifiers/crcf/selected/grade","grade","str","output","n/a","Grade","n/a"
"cds/modifiers/crcf/selected/pod","pod","float","output","n/a","Probability of Default","n/a"
"cds/modifiers/crcf/selected/lgd","lgd","float","output","n/a","Loss Given Default","n/a"
"cds/modifiers/crcf/selected/uw_adj","uw_adj","float","output","n/a","Underwriter Adjustment","n/a"
"cds/modifiers/crcf/selected","selected","structure","n/a","n/a","n/a","n/a"
"cds/modifiers/crcf/rating_country","rating_country","str","output","n/a","Country Credit Rating","n/a"
"cds/modifiers/crcf/rating_corporate","rating_corporate","str","input","required","Corporate Credit Rating","BBB+"
"cds/modifiers/crcf/rating_source","rating_source","str","input","required","Source of Rating","Beazley credit tool"
"cds/modifiers/crcf/rating_commentary","rating_commentary","str","input","optional","Please provide commentary on the source of the credit rating.","None"
"cds/modifiers/crcf/economic_outlook","economic_outlook","str","output","n/a","Economic Outlook","n/a"
"cds/modifiers/crcf/obligor_commentary","obligor_commentary","str","input","optional","Please provide commentary on the Obligor Risk Drivers","None"
"cds/modifiers/crcf/lgd_commentary","lgd_commentary","str","input","optional","Please provide commentary on the Security - Impact on Average LGD","None"
"cds/modifiers/crcf/uw_adj_commentary","uw_adj_commentary","str","input","optional","Please provide commentary on the Underwriter Adjustments","None"
"cds/modifiers/crcf","crcf","structure","n/a","n/a","n/a","n/a"
"cds/modifiers/political/override_min/industry","industry","float","output","n/a","UW Adjustment 1 - Industry","n/a"
"cds/modifiers/political/override_min/insured_quality","insured_quality","float","output","n/a","UW Adjustment 2 - Quality of Insured","n/a"
"cds/modifiers/political/override_min/asset_composition","asset_composition","float","output","n/a","UW Adjustment 3 - Asset Composition","n/a"
"cds/modifiers/political/override_min/total","total","float","output","n/a","Total","n/a"
"cds/modifiers/political/override_min","override_min","structure","n/a","n/a","n/a","n/a"
"cds/modifiers/political/override/industry","industry","float","input","required","UW Adjustment 1 - Industry","0"
"cds/modifiers/political/override/insured_quality","insured_quality","float","input","required","UW Adjustment 2 - Quality of Insured","0"
"cds/modifiers/political/override/asset_composition","asset_composition","float","input","required","UW Adjustment 3 - Asset Composition","0"
"cds/modifiers/political/override/total","total","float","output","n/a","Total","n/a"
"cds/modifiers/political/override","override","structure","n/a","n/a","n/a","n/a"
"cds/modifiers/political/override_max/industry","industry","float","output","n/a","UW Adjustment 1 - Industry","n/a"
"cds/modifiers/political/override_max/insured_quality","insured_quality","float","output","n/a","UW Adjustment 2 - Quality of Insured","n/a"
"cds/modifiers/political/override_max/asset_composition","asset_composition","float","output","n/a","UW Adjustment 3 - Asset Composition","n/a"
"cds/modifiers/political/override_max/total","total","float","output","n/a","Total","n/a"
"cds/modifiers/political/override_max","override_max","structure","n/a","n/a","n/a","n/a"
"cds/modifiers/political/selected/industry","industry","float","output","n/a","UW Adjustment 1 - Industry","n/a"
"cds/modifiers/political/selected/insured_quality","insured_quality","float","output","n/a","UW Adjustment 2 - Quality of Insured","n/a"
"cds/modifiers/political/selected/asset_composition","asset_composition","float","output","n/a","UW Adjustment 3 - Asset Composition","n/a"
"cds/modifiers/political/selected/total","total","float","output","n/a","Total","n/a"
"cds/modifiers/political/selected","selected","structure","n/a","n/a","n/a","n/a"
